umap_1,umap_2,is_anomaly,label
-9.780895,6.3103137,0,Normal
-7.411802,7.2946596,0,Normal
-8.711831,5.1273146,0,Normal
-0.70798594,4.968463,0,Normal
-4.4934473,4.1608825,0,Normal
-4.1713166,4.8787394,0,Normal
-7.3707247,7.139931,0,Normal
-3.7797952,4.4418993,0,Normal
-4.8580284,5.3032045,0,Normal
-4.514559,4.357549,0,Normal
-10.4018955,6.957671,0,Normal
-5.1581893,5.5190325,0,Normal
-0.24454336,5.4527884,0,Normal
-8.230537,5.283299,0,Normal
10.717292,1.4508795,0,Normal
-8.565035,6.2236276,0,Normal
-1.7502115,4.213821,0,Normal
-8.85595,5.4961104,0,Normal
-1.853206,2.5847948,0,Normal
0.85484684,3.5699582,0,Normal
6.883559,6.3531914,0,Normal
0.09810265,3.7311933,0,Normal
-1.0833836,5.0225906,0,Normal
11.926234,1.3082393,0,Normal
-1.1344086,5.1810393,0,Normal
1.2700974,1.6096687,0,Normal
-4.1061516,4.488599,0,Normal
-8.196022,6.0676994,0,Normal
5.8949795,6.621146,0,Normal
10.842228,4.128965,0,Normal
5.4886847,5.77501,0,Normal
11.239443,1.0080062,0,Normal
-1.2642975,5.547976,0,Normal
-1.3305913,3.3550267,0,Normal
-5.86998,6.8606477,0,Normal
-2.4813204,4.6850615,0,Normal
-0.501063,5.407118,0,Normal
-4.3260784,5.2295814,0,Normal
9.613706,3.6004212,0,Normal
11.921612,2.2476573,0,Normal
10.349815,2.9783845,0,Normal
11.462428,3.4431763,0,Normal
0.58177,1.6496491,0,Normal
11.829102,3.0797951,0,Normal
10.714515,1.7563854,0,Normal
-6.6414785,7.0117555,0,Normal
-9.922356,6.4897203,0,Normal
-0.35869446,2.2550032,0,Normal
9.519919,2.6538098,0,Normal
-7.2581987,7.0275126,0,Normal
-7.304579,6.9009633,0,Normal
-9.077436,6.287822,0,Normal
9.353891,5.6446247,0,Normal
11.410054,3.455329,0,Normal
6.7598133,6.892966,0,Normal
5.764479,5.7838984,0,Normal
-1.3176683,3.695021,0,Normal
11.251884,1.0085763,0,Normal
-2.683708,3.6697428,0,Normal
10.33021,2.096362,0,Normal
10.857473,5.069631,0,Normal
-6.3872514,6.295205,0,Normal
-1.3227516,4.5572963,0,Normal
-1.6681789,5.0931096,0,Normal
10.534312,4.4065337,0,Normal
-0.40553865,5.77528,0,Normal
10.621598,5.330098,0,Normal
-0.6545148,3.6849523,0,Normal
9.6369295,3.293074,0,Normal
-6.94939,5.3344774,0,Normal
9.863075,4.4904366,0,Normal
9.72333,4.5190754,0,Normal
11.594184,1.6570216,0,Normal
-0.43692735,5.7391515,0,Normal
9.259394,3.9076474,0,Normal
-8.04628,5.323855,0,Normal
-1.4964778,4.27959,0,Normal
11.416918,2.256178,0,Normal
11.7396965,0.9182288,0,Normal
10.827262,1.0792142,0,Normal
10.160127,1.9802896,0,Normal
5.8858447,7.112901,0,Normal
-0.85771906,3.802961,0,Normal
-7.623885,5.6607714,0,Normal
-1.2435209,2.1073492,0,Normal
8.563149,5.028413,0,Normal
7.23615,6.794677,0,Normal
9.965084,2.5573716,0,Normal
-0.8917742,4.506988,0,Normal
-1.4336817,4.060917,0,Normal
-9.782718,7.438423,0,Normal
-4.268591,5.378379,0,Normal
6.603572,6.2236814,0,Normal
0.05371852,2.5975642,0,Normal
10.241559,5.7429924,0,Normal
-0.188692,6.226893,0,Normal
9.235846,5.6941886,0,Normal
-1.1493733,5.8463755,0,Normal
5.2884083,6.695034,0,Normal
-0.9881355,3.3218408,0,Normal
11.226244,1.9303821,0,Normal
-4.7439585,5.0936656,0,Normal
6.4479527,6.880778,0,Normal
9.904805,4.1003594,0,Normal
5.7112093,6.9595194,0,Normal
-2.8386526,4.902931,0,Normal
0.33819193,2.0437927,0,Normal
-3.7452447,5.113235,0,Normal
-1.966379,2.5290596,0,Normal
11.303777,1.450853,0,Normal
-9.605821,7.055875,0,Normal
11.018918,4.119372,0,Normal
-7.397123,6.441828,0,Normal
-0.23480597,3.1319814,0,Normal
-6.762012,6.075997,0,Normal
-3.869483,4.3504086,0,Normal
9.943676,3.0467312,0,Normal
-1.7089477,5.3904676,0,Normal
-7.532802,6.5261226,0,Normal
11.540752,1.4085552,0,Normal
-1.3857477,3.2555044,0,Normal
-5.852415,5.883271,0,Normal
-0.51241183,5.908904,0,Normal
-8.111134,5.286743,0,Normal
0.93490946,2.7260106,0,Normal
9.379623,3.4387991,0,Normal
-1.0160022,5.0828767,0,Normal
-0.5534126,5.5249257,0,Normal
10.296499,4.86789,0,Normal
-2.996629,4.31233,0,Normal
11.514501,3.3928063,0,Normal
-0.37244123,5.863333,0,Normal
9.628368,3.7846098,0,Normal
-8.719006,7.1671467,0,Normal
6.4263215,6.4336824,0,Normal
-5.3619266,6.510868,0,Normal
10.850247,2.1632438,0,Normal
-0.9235094,6.249523,0,Normal
-1.476118,5.2607474,0,Normal
5.5592165,6.8421783,0,Normal
0.004032859,2.1710458,0,Normal
-2.762334,4.5886188,0,Normal
-0.9804702,3.4462886,0,Normal
10.084308,4.884387,0,Normal
6.7791867,6.278863,0,Normal
10.215405,4.3523035,0,Normal
10.89964,2.0771945,0,Normal
9.602666,3.7500231,0,Normal
-7.3874927,6.6063547,0,Normal
-6.5990467,6.55261,0,Normal
-0.50233144,3.2168663,0,Normal
-6.8022075,7.249828,0,Normal
-0.021405851,3.1056535,0,Normal
-1.4477385,3.2600183,0,Normal
-9.848338,6.7474713,0,Normal
-7.2711916,5.9166284,0,Normal
-1.3153123,2.1434371,0,Normal
-1.8944303,5.9139433,0,Normal
0.43708602,2.630545,0,Normal
10.107901,2.4532907,0,Normal
-3.7661204,4.712521,0,Normal
-7.064295,7.359453,0,Normal
5.245978,6.7031617,0,Normal
-6.2401094,6.9199343,0,Normal
0.23367393,3.3079846,0,Normal
10.603832,1.684699,0,Normal
-2.646449,4.5845127,0,Normal
-6.1244397,6.3970594,0,Normal
10.985444,3.6856394,0,Normal
-1.6230989,3.8009927,0,Normal
-1.4486232,3.3589866,0,Normal
-0.71740067,3.1246412,0,Normal
10.563602,3.2406225,0,Normal
9.709051,2.6733057,0,Normal
-1.1610179,3.1866052,0,Normal
-1.0363485,1.8444934,0,Normal
9.4714,4.262842,0,Normal
-6.2810097,6.2880015,0,Normal
6.1592374,7.624548,0,Normal
10.813364,1.3496052,0,Normal
10.682875,2.0816727,0,Normal
-7.326972,6.2556033,0,Normal
10.61668,1.4877576,0,Normal
-0.0427792,3.4450002,0,Normal
11.059678,1.0988138,0,Normal
-6.8106923,7.4345846,0,Normal
-6.794633,7.3440423,0,Normal
6.1409297,5.8831167,0,Normal
10.82366,3.4361854,0,Normal
-4.50643,5.163847,0,Normal
6.0458307,7.477032,0,Normal
-4.526847,5.388828,0,Normal
-1.5191295,6.2478137,0,Normal
0.075660594,4.3469386,0,Normal
-5.171811,5.502645,0,Normal
9.491527,3.1087704,0,Normal
10.263898,2.564739,0,Normal
-7.9559073,8.118937,0,Normal
9.931044,5.792869,0,Normal
5.425204,6.795534,0,Normal
9.290232,5.786049,0,Normal
10.284913,1.5450821,0,Normal
-1.9059254,5.913264,0,Normal
-8.499599,6.0950108,0,Normal
-5.4855103,6.1622915,0,Normal
-9.856004,6.6893053,0,Normal
10.143394,4.368329,0,Normal
-4.065709,4.8371854,0,Normal
10.670771,1.2627057,0,Normal
-1.5786994,4.521906,0,Normal
-0.6867635,3.5227427,0,Normal
-5.41501,5.839121,0,Normal
-0.15876694,3.0845504,0,Normal
1.3828832,1.2082793,0,Normal
-3.1276422,4.5001054,0,Normal
-0.83538616,4.011377,0,Normal
-1.9055138,2.4213853,0,Normal
6.6218014,6.089564,0,Normal
-9.805879,6.673334,0,Normal
-0.45802853,5.7424917,0,Normal
-8.125937,5.389458,0,Normal
5.6053104,5.882657,0,Normal
11.141539,4.2822247,0,Normal
-1.6285254,4.748035,0,Normal
-2.5348172,4.270397,0,Normal
-7.172205,7.141058,0,Normal
-1.7748289,5.231342,0,Normal
0.33394513,1.735691,0,Normal
10.922248,2.745895,0,Normal
1.4000611,1.2055228,0,Normal
-7.096102,5.144699,0,Normal
-7.46521,5.8367686,0,Normal
-8.687443,5.2669005,0,Normal
9.542605,5.381631,0,Normal
-0.084156916,2.987991,0,Normal
0.26314875,1.4836931,0,Normal
1.292325,1.5650705,0,Normal
-0.7046501,3.6827378,0,Normal
-0.2980351,3.7415473,0,Normal
9.94115,5.12594,0,Normal
-8.862671,8.345983,0,Normal
9.660433,4.689326,0,Normal
10.77285,2.4499629,0,Normal
-2.057354,5.38262,0,Normal
9.328197,3.0424442,0,Normal
-0.8546356,1.7998857,0,Normal
-1.2230734,6.2915525,0,Normal
6.257438,6.4893713,0,Normal
-3.862913,3.6934767,0,Normal
-1.0693974,6.2071266,0,Normal
10.918768,2.8720345,0,Normal
1.5061102,1.0707798,0,Normal
9.344788,5.85935,0,Normal
-1.9532392,2.5704699,0,Normal
-1.1478181,6.3809986,0,Normal
-0.4103932,3.8665564,0,Normal
-3.748286,4.4320784,0,Normal
11.278377,1.7246896,0,Normal
10.996478,3.6381543,0,Normal
11.684563,1.5729134,0,Normal
9.870003,1.4497997,0,Normal
5.2699437,6.5693583,0,Normal
-1.1646621,3.5934312,0,Normal
-0.47113827,5.7274857,0,Normal
-2.5331883,4.7360973,0,Normal
-9.747717,6.949548,0,Normal
10.650899,3.3300352,0,Normal
5.638985,5.712777,0,Normal
11.161639,4.324831,0,Normal
-9.879119,6.3256755,0,Normal
-1.5120431,2.099989,0,Normal
-1.5720745,2.8458793,0,Normal
5.737344,5.7209277,0,Normal
-0.9175497,3.9759595,0,Normal
10.622524,4.784129,0,Normal
9.163759,5.7946796,0,Normal
-2.6921637,4.221472,0,Normal
-7.736466,7.1882405,0,Normal
6.0970106,7.2147274,0,Normal
5.831355,6.577958,0,Normal
-10.058813,6.8429327,0,Normal
0.24514754,2.2342381,0,Normal
11.411164,3.0425642,0,Normal
-1.2302052,2.264084,0,Normal
-0.19422679,1.7555633,0,Normal
6.176953,7.488989,0,Normal
-2.064153,4.8153977,0,Normal
-9.572601,8.020796,0,Normal
-7.7062807,6.3127813,0,Normal
9.9581785,5.0502067,0,Normal
-6.8181386,5.8501296,0,Normal
10.091682,3.4478643,0,Normal
-7.040462,5.262788,0,Normal
-7.7826276,5.727493,0,Normal
11.26096,3.0287004,0,Normal
-0.7751976,4.1775618,0,Normal
-4.1129203,4.005745,0,Normal
-0.6180231,3.8555915,0,Normal
-4.163747,5.0678144,0,Normal
10.169456,5.846007,0,Normal
11.266187,3.6279263,0,Normal
-9.084927,5.625541,0,Normal
-0.40808308,5.8328013,0,Normal
-3.0685802,5.052803,0,Normal
11.51467,2.77894,0,Normal
9.963321,3.5079706,0,Normal
-10.150897,6.536263,0,Normal
-8.265755,5.384609,0,Normal
5.078374,6.0993714,0,Normal
0.60208917,1.3685117,0,Normal
9.140886,4.6781726,0,Normal
-8.544777,5.6838827,0,Normal
0.6158655,1.6382244,0,Normal
-2.3037853,4.6837797,0,Normal
-10.457996,7.2613726,0,Normal
10.447114,5.5402374,0,Normal
-8.004057,5.5317173,0,Normal
-1.1987677,4.409186,0,Normal
9.840093,2.2664216,0,Normal
11.196488,4.1315355,0,Normal
10.402608,2.087282,0,Normal
-0.5914391,2.178093,0,Normal
-3.5100894,4.141558,0,Normal
11.685076,1.6938915,0,Normal
-3.9259212,4.784152,0,Normal
-1.6714017,3.656244,0,Normal
-4.144801,5.087938,0,Normal
10.323154,4.1749444,0,Normal
6.4307456,7.1925035,0,Normal
-1.3299642,2.0965054,0,Normal
-0.77793086,3.7110987,0,Normal
-4.765023,5.831434,0,Normal
-0.69101787,2.010862,0,Normal
-4.1417103,4.4754043,0,Normal
-5.5182786,6.4501767,0,Normal
-7.7938747,6.904248,0,Normal
-9.859932,6.452655,0,Normal
-3.6834118,4.384593,0,Normal
-8.644594,6.129215,0,Normal
5.779494,7.169332,0,Normal
-8.6110115,5.4713645,0,Normal
-8.380402,6.026967,0,Normal
5.1529613,6.233177,0,Normal
6.110916,6.6570873,0,Normal
10.476992,4.911373,0,Normal
5.670798,6.7125006,0,Normal
5.9649234,5.4979773,0,Normal
10.265185,1.9163687,0,Normal
6.1229978,7.480323,0,Normal
-3.8395405,4.114683,0,Normal
10.745806,4.8139153,0,Normal
-8.563741,5.091799,0,Normal
9.374844,3.6768343,0,Normal
-2.716572,5.3611226,0,Normal
-2.1940122,5.080919,0,Normal
9.64035,2.0509846,0,Normal
11.361303,1.2189595,0,Normal
11.783884,2.8777359,0,Normal
-7.687024,6.7230964,0,Normal
9.329623,3.8294961,0,Normal
-1.2431952,4.85263,0,Normal
-0.36109748,6.145174,0,Normal
5.457065,5.7912784,0,Normal
-2.7214615,4.608911,0,Normal
10.799511,4.964273,0,Normal
10.260744,4.2784057,0,Normal
-1.6361935,5.965844,0,Normal
9.796351,2.730477,0,Normal
9.0309,5.3475676,0,Normal
1.3369313,1.2908247,0,Normal
11.221732,3.9710798,0,Normal
11.093941,4.348237,0,Normal
10.778474,4.704545,0,Normal
-5.264468,5.32766,0,Normal
0.45566127,3.5059497,0,Normal
-2.4368608,4.3370337,0,Normal
-8.059016,5.4762697,0,Normal
-3.4735107,4.5085664,0,Normal
-3.6362302,4.5374165,0,Normal
-8.697976,7.501723,0,Normal
6.54096,6.684565,0,Normal
-0.05280167,4.6618533,0,Normal
-1.3412114,5.801914,0,Normal
10.163148,4.272237,0,Normal
11.425825,1.9204537,0,Normal
-0.057507444,2.4875343,0,Normal
-3.3888636,4.2517095,0,Normal
9.81732,5.198719,0,Normal
10.892636,2.2395902,0,Normal
9.959023,2.2085447,0,Normal
10.117098,1.6454118,0,Normal
9.871445,5.677678,0,Normal
-2.5622034,4.26083,0,Normal
11.556144,3.0500286,0,Normal
10.126443,3.068312,0,Normal
-7.518272,6.032311,0,Normal
6.637509,6.001794,0,Normal
-6.173083,7.380873,0,Normal
11.660391,3.267839,0,Normal
-1.7986184,5.153446,0,Normal
0.068954445,3.0381753,0,Normal
6.0259104,5.39525,0,Normal
-1.4152144,3.2022562,0,Normal
11.133285,1.9417393,0,Normal
10.443422,4.1412024,0,Normal
9.41215,4.32657,0,Normal
10.242683,2.8588343,0,Normal
-3.460011,4.198875,0,Normal
9.461036,4.19412,0,Normal
-6.0346093,5.1339917,0,Normal
-7.8165636,5.994346,0,Normal
-0.40891683,4.179989,0,Normal
-2.214615,4.379545,0,Normal
9.430072,4.8802257,0,Normal
9.676739,1.9084226,0,Normal
-8.678379,8.316966,0,Normal
-5.9750195,7.02998,0,Normal
-8.459007,6.107259,0,Normal
11.122727,2.676598,0,Normal
11.182258,1.9011495,0,Normal
6.629656,6.950919,0,Normal
9.597054,2.1212862,0,Normal
-9.975023,6.4313054,0,Normal
11.137957,3.4912624,0,Normal
-4.685684,5.0221553,0,Normal
11.298309,2.7606921,0,Normal
-8.379233,5.1039286,0,Normal
5.5031743,6.8066344,0,Normal
-1.6002349,4.4464684,0,Normal
10.720932,1.8491251,0,Normal
10.329729,2.4246423,0,Normal
-8.560464,5.6322093,0,Normal
-7.9660835,6.951633,0,Normal
0.38757807,3.167589,0,Normal
-0.97406846,6.0462875,0,Normal
-0.22341599,2.6436424,0,Normal
-6.8068733,7.100577,0,Normal
-1.0375285,2.4466977,0,Normal
-8.632901,6.4317217,0,Normal
0.6139931,1.5341347,0,Normal
-6.7671323,7.228447,0,Normal
5.875409,5.938732,0,Normal
6.461607,6.359995,0,Normal
6.3493075,5.892669,0,Normal
11.123149,2.3897371,0,Normal
9.716135,4.026664,0,Normal
-0.21623321,3.9701858,0,Normal
-5.7635164,6.7933135,0,Normal
-6.1000757,6.0114827,0,Normal
5.877098,7.703372,0,Normal
-1.3190887,5.552247,0,Normal
-0.63190675,5.112589,0,Normal
10.486464,1.9859129,0,Normal
-0.3968376,3.9295816,0,Normal
9.575419,4.3231616,0,Normal
-0.59620893,2.1551142,0,Normal
-4.6018786,4.9817777,0,Normal
10.204078,3.4491193,0,Normal
-2.4330559,4.8535714,0,Normal
4.6153593,5.7499785,0,Normal
-8.938638,5.4471655,0,Normal
10.228902,2.0199025,0,Normal
0.37332618,4.190097,0,Normal
-9.450444,8.1718445,0,Normal
10.236073,2.9182596,0,Normal
-8.913245,8.370009,0,Normal
6.8895574,6.366491,0,Normal
-10.068473,6.6785135,0,Normal
-9.1962595,5.3872895,0,Normal
-4.0019417,4.8214507,0,Normal
10.405515,1.2734798,0,Normal
10.715619,1.2736816,0,Normal
10.124744,3.4620438,0,Normal
-0.6304753,5.801306,0,Normal
-3.9703128,4.7851005,0,Normal
-1.2330488,4.7504807,0,Normal
11.414399,1.619656,0,Normal
11.69537,3.1598384,0,Normal
8.792312,4.586717,0,Normal
-8.991055,5.318224,0,Normal
-7.2565866,5.3936024,0,Normal
10.028664,2.625673,0,Normal
6.5671153,6.121326,0,Normal
9.408214,4.0986595,0,Normal
6.129787,7.3590183,0,Normal
11.097696,1.1210756,0,Normal
-1.0890906,3.4325492,0,Normal
10.939464,1.5831847,0,Normal
-1.2187256,5.347727,0,Normal
7.423952,6.8255916,0,Normal
-7.732334,7.1119823,0,Normal
-1.0406712,1.9054134,0,Normal
-8.443858,5.5735607,0,Normal
-0.16118765,2.2683392,0,Normal
10.614524,4.0988674,0,Normal
9.32195,4.4283195,0,Normal
-8.062936,7.9239354,0,Normal
-10.519632,7.253079,0,Normal
-7.617622,5.325748,0,Normal
-0.8979006,6.059146,0,Normal
11.736128,1.2115709,0,Normal
-1.2435765,1.9055593,0,Normal
-1.5959941,4.7907715,0,Normal
-2.7950082,4.209167,0,Normal
-4.103853,5.092412,0,Normal
10.648454,1.8732163,0,Normal
10.703217,2.1251953,0,Normal
9.75627,4.129554,0,Normal
5.8342757,6.150839,0,Normal
-2.4366236,5.338889,0,Normal
-0.20292054,5.5698195,0,Normal
11.161531,1.0454851,0,Normal
-8.682625,8.406934,0,Normal
-0.87801796,2.408509,0,Normal
-0.17155083,4.465546,0,Normal
-0.70221543,3.7055495,0,Normal
0.50712025,3.563669,0,Normal
9.885156,5.7444572,0,Normal
-0.16723512,2.7837796,0,Normal
-4.9041266,4.261829,0,Normal
-0.50918573,2.5281627,0,Normal
10.002974,1.3844476,0,Normal
-6.9451246,7.207362,0,Normal
0.50243956,2.2927687,0,Normal
-1.1596282,6.099592,0,Normal
-3.9775703,4.2703547,0,Normal
-9.05369,5.8478456,0,Normal
5.9384828,6.762832,0,Normal
10.256622,1.0720102,0,Normal
9.20651,4.566819,0,Normal
-5.6695457,7.050038,0,Normal
0.63378954,3.7472565,0,Normal
0.9175891,2.8173156,0,Normal
-2.4367096,4.7519283,0,Normal
10.223337,1.5834697,0,Normal
-5.071467,5.3103104,0,Normal
-0.17590696,4.2392755,0,Normal
10.639678,5.399944,0,Normal
0.9445799,1.6765342,0,Normal
7.023648,6.64845,0,Normal
-6.982899,7.3045974,0,Normal
-9.3963375,5.8716526,0,Normal
-7.0203443,7.4048557,0,Normal
-2.6671565,4.4620337,0,Normal
-1.2027686,2.6615605,0,Normal
-7.103858,5.2934675,0,Normal
0.06112528,2.6297224,0,Normal
11.220428,1.7569834,0,Normal
-5.513819,5.9574013,0,Normal
4.4954605,5.7890716,0,Normal
10.135889,4.729222,0,Normal
-7.41442,6.777241,0,Normal
-0.5293511,1.7567515,0,Normal
-1.2513118,2.1041486,0,Normal
10.741373,4.4401183,0,Normal
11.734768,1.8828254,0,Normal
6.093015,6.4002204,0,Normal
10.115905,1.3491635,0,Normal
10.645103,4.428739,0,Normal
6.9808745,6.1276517,0,Normal
9.346337,3.8822515,0,Normal
9.424453,4.550713,0,Normal
-2.9509745,5.4587255,0,Normal
-8.139453,5.5567636,0,Normal
11.280485,1.5362406,0,Normal
10.851524,1.7168499,0,Normal
5.9056654,7.656155,0,Normal
1.4959469,1.075047,0,Normal
-7.9752917,6.4020796,0,Normal
-4.729706,4.348502,0,Normal
-8.709345,5.4974194,0,Normal
-6.4425,7.051245,0,Normal
9.340196,5.5835624,0,Normal
10.360337,5.622689,0,Normal
-7.2711716,6.7109084,0,Normal
11.214833,1.8538857,0,Normal
10.444249,2.5595229,0,Normal
-5.457713,5.4665995,0,Normal
-7.135747,7.091133,0,Normal
-0.06409403,3.0631497,0,Normal
6.39389,6.693896,0,Normal
9.758292,2.7822447,0,Normal
-0.79664373,3.3352523,0,Normal
-4.3108516,5.0540943,0,Normal
-6.06239,6.3806767,0,Normal
9.861138,2.9021997,0,Normal
9.648794,2.314928,0,Normal
0.016057286,3.5084589,0,Normal
0.7736452,1.4053907,0,Normal
-0.31176993,2.6662974,0,Normal
-1.9179895,4.8078356,0,Normal
9.991624,3.157485,0,Normal
-1.6255518,3.8130245,0,Normal
-8.493256,8.375574,0,Normal
11.749596,3.3368576,0,Normal
-8.696374,5.955733,0,Normal
5.8048396,5.967828,0,Normal
-7.79108,6.0374374,0,Normal
-4.418839,4.5700936,0,Normal
-1.1595241,3.186073,0,Normal
4.367518,5.6654224,0,Normal
6.0574126,7.4268947,0,Normal
10.658902,1.6675391,0,Normal
-0.0017305881,3.1016812,0,Normal
-1.0100938,1.7519548,0,Normal
-2.9130383,5.4826813,0,Normal
-4.5735874,4.870741,0,Normal
-10.111217,6.7731843,0,Normal
11.679098,1.518974,0,Normal
-1.4089688,2.6138427,0,Normal
10.682271,2.8056288,0,Normal
6.465618,6.683332,0,Normal
-6.077903,6.0405126,0,Normal
9.290267,5.6868105,0,Normal
10.23186,4.897036,0,Normal
9.299427,5.4073887,0,Normal
10.365193,2.00896,0,Normal
-2.612066,4.4369373,0,Normal
-10.375161,6.886141,0,Normal
-5.7252684,6.351086,0,Normal
-10.374389,7.1317987,0,Normal
-3.3336058,4.904907,0,Normal
7.4116025,6.7680483,0,Normal
-0.41989592,5.874831,0,Normal
-2.9727428,5.6358933,0,Normal
-6.022012,6.3142457,0,Normal
11.908431,1.9782705,0,Normal
6.1105065,6.313373,0,Normal
-7.335272,7.258037,0,Normal
11.350968,0.9988148,0,Normal
0.0723143,2.3616161,0,Normal
0.73331416,2.9183369,0,Normal
10.575828,5.220615,0,Normal
11.543702,3.2827563,0,Normal
-1.6797945,2.579953,0,Normal
-1.4031754,6.4096637,0,Normal
5.711835,7.046326,0,Normal
9.550939,5.9835,0,Normal
-4.483988,5.0197134,0,Normal
-5.857241,6.8570857,0,Normal
-8.394985,6.025461,0,Normal
-8.253453,5.2385798,0,Normal
-1.7150027,3.508074,0,Normal
4.9836845,5.960358,0,Normal
6.677458,6.262379,0,Normal
10.28249,2.6268668,0,Normal
1.1886069,1.506714,0,Normal
-10.221623,6.931661,0,Normal
-8.800124,5.474748,0,Normal
0.38555723,1.8701758,0,Normal
-0.1824374,2.657957,0,Normal
9.287954,5.3758707,0,Normal
-3.5578392,4.59114,0,Normal
5.809692,7.637801,0,Normal
11.183062,3.9460938,0,Normal
6.5519867,7.003525,0,Normal
-8.500813,5.460352,0,Normal
5.7811813,7.4360113,0,Normal
-4.355029,5.0412292,0,Normal
9.952684,5.8253417,0,Normal
-3.5278282,4.615283,0,Normal
-0.8638523,1.7873442,0,Normal
-0.8719068,6.2298765,0,Normal
11.780405,1.3878293,0,Normal
-1.030402,5.097608,0,Normal
-3.3510401,4.8272634,0,Normal
-4.0373063,4.8579993,0,Normal
-1.7864504,5.156122,0,Normal
-1.3239887,5.0003395,0,Normal
5.085254,5.971822,0,Normal
-0.2749934,5.0045996,0,Normal
-4.547934,5.075509,0,Normal
-4.7017555,4.16064,0,Normal
-0.1403419,6.1156807,0,Normal
-8.697741,5.1900597,0,Normal
-3.9925737,4.8414893,0,Normal
10.402715,4.8607435,0,Normal
-8.271248,6.442649,0,Normal
1.4868134,1.0973617,0,Normal
10.843481,4.013387,0,Normal
-0.9958061,5.8419394,0,Normal
11.171909,1.9306552,0,Normal
6.5786834,6.935482,0,Normal
0.39549375,1.7649205,0,Normal
-8.965765,8.226267,0,Normal
-3.3684206,5.103872,0,Normal
11.304926,1.6866028,0,Normal
-7.611648,5.612441,0,Normal
-10.234319,6.9069896,0,Normal
-7.285865,5.2297354,0,Normal
-1.7877088,2.3803484,0,Normal
10.22641,3.284795,0,Normal
5.9665647,7.650036,0,Normal
10.65887,4.441531,0,Normal
-4.5062895,4.1546264,0,Normal
-2.1602764,3.871248,0,Normal
11.543564,1.7752455,0,Normal
0.46216115,3.0377681,0,Normal
9.015111,4.8549685,0,Normal
5.908726,6.0566545,0,Normal
-7.4762807,6.655596,0,Normal
-9.236362,5.404257,0,Normal
-3.320658,4.708186,0,Normal
1.4951223,1.0857227,0,Normal
10.354365,4.989624,0,Normal
-10.370108,7.112028,0,Normal
10.578648,3.1281538,0,Normal
11.188885,1.1131564,0,Normal
-6.598307,5.8897004,0,Normal
11.078037,4.3945303,0,Normal
-10.10944,6.5748067,0,Normal
-7.1104403,7.3073564,0,Normal
10.797442,3.4040096,0,Normal
0.25580683,1.5580721,0,Normal
0.7925183,1.4188607,0,Normal
6.414852,6.8600082,0,Normal
5.883687,7.3269377,0,Normal
-1.8234802,5.155354,0,Normal
-4.611227,5.653569,0,Normal
-1.0430481,3.538985,0,Normal
-0.86047447,1.8223668,0,Normal
-3.2436132,3.5938442,0,Normal
0.25304663,4.159599,0,Normal
-2.8524513,5.6686673,0,Normal
-5.798952,6.4423146,0,Normal
-2.0830772,3.461683,0,Normal
-6.8932567,7.0031714,0,Normal
0.5920094,3.3306324,0,Normal
-9.244366,8.329667,0,Normal
-6.873427,5.29836,0,Normal
-0.46161333,6.1563845,0,Normal
-1.470361,3.11439,0,Normal
6.0918584,7.6137056,0,Normal
10.566352,3.9496145,0,Normal
-1.1440288,3.6900494,0,Normal
-9.946298,6.4232407,0,Normal
9.904435,2.9683344,0,Normal
10.217313,2.4138284,0,Normal
10.02518,2.5384598,0,Normal
10.322514,2.8112059,0,Normal
10.310362,4.565352,0,Normal
-5.021306,5.964976,0,Normal
-8.091814,5.607302,0,Normal
-9.593419,6.27055,0,Normal
-0.8608898,4.0198092,0,Normal
-0.16730803,2.974709,0,Normal
-1.8164868,5.0743566,0,Normal
10.893032,4.203588,0,Normal
9.7288,3.2938023,0,Normal
-6.8551087,7.348975,0,Normal
0.20212246,2.9287114,0,Normal
11.463284,2.603109,0,Normal
-5.0903053,6.179312,0,Normal
10.78951,2.0470521,0,Normal
-0.13551016,2.807993,0,Normal
9.02063,5.2518992,0,Normal
10.249096,2.2171693,0,Normal
10.9078045,2.2600505,0,Normal
-3.779253,4.2108054,0,Normal
-7.1362886,7.479826,0,Normal
-0.6025603,1.7300394,0,Normal
-6.947051,5.7576065,0,Normal
-3.0249808,5.1021643,0,Normal
9.310051,5.9000435,0,Normal
5.773402,6.1510706,0,Normal
10.22721,1.3081547,0,Normal
0.2681824,1.674431,0,Normal
-1.8654124,2.6327505,0,Normal
-8.387674,5.611999,0,Normal
-7.711135,5.6854963,0,Normal
0.27560055,1.6298343,0,Normal
-2.0512428,4.271195,0,Normal
-6.567187,7.1849995,0,Normal
-3.2077808,4.4316897,0,Normal
5.7786508,6.493348,0,Normal
9.917826,3.010542,0,Normal
-5.5679264,6.367309,0,Normal
-0.23114233,2.8742623,0,Normal
-0.11732784,6.289491,0,Normal
6.512552,6.824326,0,Normal
6.0004106,7.4622626,0,Normal
6.072963,7.697448,0,Normal
10.113539,2.7642906,0,Normal
0.57235473,2.0907636,0,Normal
5.4096417,6.318413,0,Normal
9.991255,3.557832,0,Normal
9.944969,2.6285346,0,Normal
-2.534273,4.4710007,0,Normal
7.3421807,6.884262,0,Normal
10.811178,4.777624,0,Normal
10.184384,3.2985218,0,Normal
10.507541,2.9114587,0,Normal
-0.030557383,3.2397237,0,Normal
-10.1911955,6.5372763,0,Normal
