raw_index,pseudo_label,pseudo_label_confidence,second_choice_label,second_choice_confidence,accepted_for_pseudo_label,umap_x,umap_y
555277,Near-full,0.9590702056884766,Edge-Loc,0.0058061825111508,True,7.1782613,-7.552444
555293,Random,0.96413254737854,Edge-Loc,0.0061188335530459,True,15.154677,-1.281844
555315,Center,0.9594014286994934,Random,0.0063382475636899,True,10.202698,19.949183
555346,Random,0.9595994353294371,Center,0.0053573297336697,True,16.609854,-1.640448
555353,Center,0.9533281326293944,none,0.0082250824198126,True,9.693997,18.344454
555361,Center,0.9586037397384644,Donut,0.0061745950952172,True,9.955661,19.358986
555414,Center,0.9105764627456664,none,0.062886893749237,True,8.842841,17.541487
555464,Center,0.9434555768966676,none,0.0131231527775526,True,9.48584,17.762405
555530,Near-full,0.9590702056884766,Edge-Loc,0.0058061825111508,True,7.1782613,-7.552444
555650,Near-full,0.9590702056884766,Edge-Loc,0.0058061825111508,True,7.1782613,-7.552444
555702,Center,0.95986008644104,Random,0.0069353254511952,True,9.873037,19.74455
555710,Center,0.935238242149353,none,0.014599222689867,True,9.131846,18.581804
555863,Edge-Loc,0.8491450548171997,none,0.0672948434948921,False,0.10794921,8.404127
555875,Loc,0.9266973733901978,none,0.0339766629040241,True,4.786473,9.912636
555904,Loc,0.9560463428497314,none,0.0089893611147999,True,4.3126564,8.796054
555911,Center,0.944464385509491,none,0.0194614510983228,True,9.130521,17.761333
555921,Center,0.957726001739502,none,0.0149634424597024,True,9.216267,17.789131
555946,Center,0.8033318519592285,none,0.1557754874229431,False,8.84019,17.510908
555989,Center,0.9652337431907654,Random,0.0073389625176787,True,9.695273,18.577957
556057,Loc,0.9384781122207642,Edge-Loc,0.0108733372762799,True,4.253434,9.06316
556122,Center,0.866554319858551,Edge-Loc,0.0737798884510994,False,9.051311,19.044607
556138,Center,0.9572781324386596,Donut,0.0061318869702517,True,9.83769,19.27154
556148,Center,0.9599503874778748,Random,0.006412792019546,True,10.363707,19.896805
556149,Center,0.9351632595062256,Loc,0.0158239752054214,True,9.974223,18.187656
556155,Center,0.9671061038970948,Random,0.0049516251310706,True,9.808048,18.627327
556164,Center,0.9558517932891846,Random,0.006865301169455,True,9.9600935,19.88028
556286,Loc,0.8485788106918335,Edge-Loc,0.0558344647288322,False,3.5194538,8.605174
556400,Center,0.9655161499977112,Random,0.007026023697108,True,9.606457,19.63846
556411,Loc,0.7527626156806946,Center,0.1623357534408569,False,5.383633,10.07576
556428,Center,0.9574937224388124,Donut,0.0061592459678649,True,9.966256,19.54284
556429,Center,0.9640382528305054,Random,0.0054371184669435,True,10.271171,19.851826
556506,Random,0.7873361706733704,Center,0.1380566209554672,False,16.481697,-1.001321
556539,Edge-Loc,0.8372921943664551,none,0.129547968506813,False,-0.24749754,8.57103
556560,Random,0.953730583190918,none,0.0165375433862209,True,16.79725,-1.3688625
556645,Center,0.9631268978118896,Random,0.0051410235464572,True,9.901863,18.452003
556672,Center,0.9675259590148926,Random,0.0070093893446028,True,9.348047,19.284426
556680,Center,0.9598841667175292,Donut,0.0057596671395003,True,9.767307,19.881966
556681,Center,0.9545206427574158,Random,0.0199326276779174,True,9.391654,19.38481
556708,Loc,0.9410240054130554,none,0.0187036339193582,True,4.9144263,9.657411
556736,Center,0.9609587788581848,Near-full,0.0057499264366924,True,10.336161,18.999683
556743,Center,0.9071226716041564,none,0.0512972585856914,True,8.754241,17.81379
556744,Center,0.9586283564567566,Near-full,0.0058606476522982,True,10.011524,18.63709
556815,Center,0.945808172225952,Edge-Loc,0.0183782260864973,True,8.866512,18.584244
556907,Edge-Loc,0.9455552697181702,none,0.013181660324335,True,-0.064546265,7.4979854
557167,Center,0.9615562558174132,none,0.0076984451152384,True,9.88325,17.897884
557192,Center,0.959832727909088,none,0.008054650388658,True,9.842253,17.920517
557237,Center,0.959815263748169,none,0.0095772361382842,True,9.203122,18.619476
557278,Center,0.7640720009803772,none,0.1769479662179947,False,8.818229,17.529621
557279,Center,0.9113475680351256,Edge-Loc,0.0435739085078239,True,8.806781,18.325743
557350,Near-full,0.9585999250411988,Edge-Loc,0.0056893117725849,True,7.0836368,-7.433545
557402,Edge-Loc,0.948776364326477,none,0.0130124306306242,True,0.15699628,7.567634
557418,Edge-Loc,0.8165242075920105,none,0.1501026302576065,False,-0.07286632,8.734149
557420,none,0.9413930773735046,Center,0.0175900608301162,True,1.4176953,15.809069
557613,Near-full,0.9585999250411988,Edge-Loc,0.0056893117725849,True,7.0836368,-7.433545
557680,Center,0.8750947713851929,Edge-Loc,0.0738107487559318,False,8.776257,18.210318
557743,Random,0.9631075263023376,none,0.007719908375293,True,15.942488,-1.4015079
557824,Center,0.958675503730774,none,0.0067833811044692,True,9.846683,18.042574
557859,Center,0.9145671129226683,Scratch,0.0259937308728694,True,9.44072,17.866898
557866,Random,0.9758697748184204,Center,0.0047752843238413,True,15.997134,-0.91608196
557880,Donut,0.8685927987098694,Random,0.0767388418316841,False,17.47813,8.654932
557904,Donut,0.8685927987098694,Random,0.0767388418316841,False,17.47813,8.654932
558117,Edge-Loc,0.9021102786064148,none,0.0765226855874061,True,-0.19976778,8.669552
558205,Center,0.9584478735923768,none,0.0061524268239736,True,9.570402,18.938847
558227,Center,0.9564833641052246,Edge-Loc,0.0070790876634418,True,9.112076,19.296537
558514,none,0.958935558795929,Scratch,0.0063886060379445,True,1.6296524,15.984221
558544,Center,0.8970314860343933,none,0.0557983703911304,False,9.117308,17.508904
558580,Center,0.9286804795265198,none,0.0231527313590049,True,9.313146,17.55206
558581,Edge-Loc,0.929718554019928,Edge-Ring,0.0296171940863132,True,-1.2950777,6.6200104
558584,Center,0.7620570063591003,Loc,0.1371314376592636,False,9.436457,17.56728
558592,Center,0.9351986050605774,none,0.0199855286628007,True,9.300418,17.627504
558654,Donut,0.8133327960968018,Random,0.0619459450244903,False,17.529865,10.448781
558662,Center,0.9614272117614746,none,0.0065090679563581,True,9.496536,18.80968
558680,Loc,0.813636064529419,Center,0.1272937804460525,False,5.4379187,9.997415
558726,Near-full,0.9585999250411988,Edge-Loc,0.0056893117725849,True,7.0836368,-7.433545
559076,Loc,0.946972131729126,none,0.008850023150444,True,4.7015715,9.326951
559090,Edge-Ring,0.8515191674232483,Edge-Loc,0.0828544124960899,False,-2.3347323,4.6882634
559184,Near-full,0.9587317109107972,Edge-Loc,0.0057079619728028,True,7.143377,-7.4948587
559274,Near-full,0.9587317109107972,Edge-Loc,0.0057079619728028,True,7.143377,-7.4948587
559277,Near-full,0.9587317109107972,Edge-Loc,0.0057079619728028,True,7.143377,-7.4948587
559412,Loc,0.94976407289505,none,0.0110161369666457,True,4.8400636,9.3936205
559760,Near-full,0.9587317109107972,Edge-Loc,0.0057079619728028,True,7.143377,-7.4948587
560489,Edge-Loc,0.7767366170883179,none,0.1872917711734771,False,-0.3830604,8.688245
560546,Edge-Loc,0.9005849361419678,Loc,0.0574599392712116,True,1.0355828,7.589041
560551,Edge-Loc,0.918085515499115,none,0.0472080446779727,True,-0.56214005,8.317839
560755,Loc,0.8370673656463623,none,0.1044965609908104,False,4.6337037,10.179175
561376,Loc,0.960231602191925,Random,0.0128498878329992,True,5.67333,9.297858
561485,Loc,0.9432470202445984,none,0.0139532350003719,True,5.0164957,9.437208
561686,none,0.9567266702651978,Edge-Loc,0.0112588666379451,True,1.4196188,14.651211
561791,Near-full,0.8549750447273254,Scratch,0.0358254089951515,False,7.7554493,-8.089561
561836,Near-full,0.8799370527267456,none,0.0259876679629087,False,7.832267,-8.340462
561898,none,0.948071300983429,Scratch,0.0102836126461625,True,1.6912711,16.701408
562096,Loc,0.7510297894477844,none,0.1592265665531158,False,4.6480136,10.237952
562611,none,0.949908435344696,Scratch,0.0079298131167888,True,1.7653811,16.49426
562686,none,0.9591310620307922,Edge-Loc,0.0089537017047405,True,1.5473367,15.081705
562756,Edge-Loc,0.9651911854743958,none,0.0078108557499945,True,0.5124135,7.6757436
562759,none,0.9569612145423888,Loc,0.0065684909932315,True,2.1944861,16.140781
562860,Edge-Loc,0.944857895374298,Loc,0.0180768650025129,True,0.79178625,7.3659186
563003,Near-full,0.9602048397064208,Edge-Loc,0.0055939787998795,True,7.268936,-7.5436263
563019,Edge-Loc,0.9486609101295472,none,0.0171894766390323,True,-0.76076037,7.811894
563035,Near-full,0.9587317109107972,Edge-Loc,0.0057079619728028,True,7.143377,-7.4948587
563060,Edge-Loc,0.9548690915107728,none,0.0126915937289595,True,-0.24200106,7.725693
563170,Loc,0.9515576958656312,none,0.0097532551735639,True,5.460727,9.44983
563190,Random,0.9792680740356444,Edge-Loc,0.0090137980878353,True,15.350653,-0.6172513
563849,Near-full,0.9587317109107972,Edge-Loc,0.0057079619728028,True,7.143377,-7.4948587
563919,none,0.9453974366188048,Edge-Loc,0.0191419478505849,True,0.9752937,13.845133
564204,Random,0.8782551884651184,none,0.0755899846553802,False,16.834146,-1.2190487
564406,none,0.9494397640228271,Scratch,0.0082760248333215,True,1.8284647,16.342585
564509,none,0.9562237858772278,Scratch,0.0088313268497586,True,1.7014831,16.616484
564650,Loc,0.9082698822021484,none,0.033499039709568,True,4.011806,9.141018
564678,Near-full,0.873440682888031,none,0.0272166449576616,False,7.946273,-8.361755
565019,Near-full,0.9587317109107972,Edge-Loc,0.0057079619728028,True,7.143377,-7.4948587
565324,Near-full,0.9587317109107972,Edge-Loc,0.0057079619728028,True,7.143377,-7.4948587
565394,Loc,0.9245233535766602,Edge-Loc,0.0324891693890094,True,3.5987449,8.236784
565575,Near-full,0.9090970754623412,Scratch,0.0166562721133232,True,7.23334,-7.548421
565994,Near-full,0.9587317109107972,Edge-Loc,0.0057079619728028,True,7.143377,-7.4948587
566000,Near-full,0.9587317109107972,Edge-Loc,0.0057079619728028,True,7.143377,-7.4948587
566100,Near-full,0.9587317109107972,Edge-Loc,0.0057079619728028,True,7.143377,-7.4948587
566109,Loc,0.9464525580406188,Edge-Loc,0.0215918682515621,True,3.8403454,8.366149
566399,none,0.9545164108276368,Scratch,0.008256365545094,True,1.6072475,16.4999
567011,Near-full,0.9587317109107972,Edge-Loc,0.0057079619728028,True,7.143377,-7.4948587
567113,Near-full,0.9587317109107972,Edge-Loc,0.0057079619728028,True,7.143377,-7.4948587
567175,Near-full,0.9587317109107972,Edge-Loc,0.0057079619728028,True,7.143377,-7.4948587
567219,Near-full,0.9587317109107972,Edge-Loc,0.0057079619728028,True,7.143377,-7.4948587
567236,none,0.953916609287262,Scratch,0.0085652051493525,True,1.6474135,16.564722
567346,Near-full,0.9587317109107972,Edge-Loc,0.0057079619728028,True,7.143377,-7.4948587
567417,Loc,0.8705546259880066,none,0.0875862166285514,False,4.690045,10.159188
567646,Near-full,0.9587317109107972,Edge-Loc,0.0057079619728028,True,7.143377,-7.4948587
567660,none,0.9405694603919984,Edge-Loc,0.0362669751048088,True,0.71606684,13.353006
567863,Random,0.962396502494812,none,0.0057157627306878,True,15.562426,-2.2797995
568112,none,0.9543203115463256,Scratch,0.0072066104039549,True,1.823304,16.361677
569217,Edge-Loc,0.8970053791999817,none,0.0620279312133789,False,-0.3920502,8.348013
569280,none,0.9546905159950256,Scratch,0.0076416688971221,True,1.7811458,16.696068
569394,Loc,0.8771917819976807,none,0.0344122797250747,False,4.8180585,9.623004
569587,Near-full,0.9587317109107972,Edge-Loc,0.0057079619728028,True,7.143377,-7.4948587
569952,none,0.9533247947692872,Scratch,0.0081345802173018,True,1.8591747,16.417046
570029,Near-full,0.9587317109107972,Edge-Loc,0.0057079619728028,True,7.143377,-7.4948587
570209,Edge-Loc,0.9070802330970764,none,0.0626012310385704,True,-0.5871315,8.450827
570252,Edge-Ring,0.8882340788841248,Edge-Loc,0.0647143721580505,False,-2.2757218,4.845846
570353,Edge-Ring,0.9011906385421752,Edge-Loc,0.0505275353789329,True,-2.2731173,4.8134966
570424,Loc,0.8416439294815063,none,0.0560088045895099,False,4.841898,9.863579
570554,Loc,0.7933146953582764,none,0.1550768464803695,False,4.518209,10.449836
570602,Edge-Loc,0.9638755321502686,Edge-Ring,0.010493922047317,True,-1.0771327,6.559258
570683,Near-full,0.7856450080871582,none,0.0540938712656497,False,7.884485,-8.321741
570764,Near-full,0.9424030184745787,Loc,0.0093737803399562,True,7.072152,-7.4213705
570771,Near-full,0.9587317109107972,Edge-Loc,0.0057079619728028,True,7.143377,-7.4948587
570870,none,0.844597578048706,Loc,0.0611833743751049,False,1.3875078,15.025832
571164,Donut,0.8517611622810364,Random,0.0712801218032836,False,17.488058,8.670093
571173,Edge-Loc,0.9594225883483888,none,0.0089062890037894,True,-0.5641201,7.467717
571302,Near-full,0.7588022947311401,Scratch,0.0687267035245895,False,7.2288294,-7.565109
571353,Loc,0.8006593585014343,none,0.0461796633899211,False,5.035613,9.549273
571392,Near-full,0.9587317109107972,Edge-Loc,0.0057079619728028,True,7.143377,-7.4948587
571558,Near-full,0.9587317109107972,Edge-Loc,0.0057079619728028,True,7.143377,-7.4948587
571685,Near-full,0.8489474058151245,Scratch,0.0321013070642948,False,7.277837,-7.6138735
571832,Loc,0.8205881714820862,none,0.1098288744688034,False,4.6977906,10.185118
571956,Edge-Loc,0.8887543082237244,none,0.0589495971798896,False,-0.6276528,8.273092
572191,Edge-Loc,0.9391539096832277,Edge-Ring,0.0172643270343542,True,-1.0553697,6.7560697
572205,Near-full,0.7713130712509155,none,0.0560402832925319,False,7.8324804,-8.354449
572211,Loc,0.8741986155509949,none,0.0621946714818477,False,4.880323,10.076111
572225,Near-full,0.9408079981803894,Loc,0.010226396843791,True,7.1602097,-7.5094166
572267,none,0.9399675726890564,Loc,0.0147835630923509,True,1.1732186,15.099543
572284,Edge-Loc,0.8799737691879272,none,0.0753555670380592,False,-0.590232,8.558645
572375,Near-full,0.9585140347480774,Edge-Loc,0.0057503245770931,True,7.1173534,-7.474539
572500,Loc,0.9027217626571656,none,0.0525397211313247,True,4.603994,9.935199
572624,Random,0.9312313199043274,Edge-Loc,0.0279800668358802,True,15.131893,-0.936118
572874,Edge-Loc,0.775187075138092,none,0.1498908847570419,False,0.02262684,8.685555
573045,Near-full,0.9585140347480774,Edge-Loc,0.0057503245770931,True,7.1173534,-7.474539
573067,Edge-Loc,0.8374614119529724,Edge-Ring,0.1190468072891235,False,-1.6243452,6.0586886
573311,Center,0.8982521295547485,none,0.0692307651042938,False,8.804961,17.579039
573353,Near-full,0.8859336376190186,Scratch,0.0222801603376865,False,7.9593706,-8.405773
573489,Near-full,0.9585140347480774,Edge-Loc,0.0057503245770931,True,7.1173534,-7.474539
573611,Random,0.7748962044715881,Center,0.1032826527953147,False,15.841074,-0.7144987
573704,Center,0.9652042984962464,Near-full,0.0049867331981658,True,10.19078,18.621805
573720,Near-full,0.9590702056884766,Edge-Loc,0.0058061825111508,True,7.1782613,-7.552444
573734,Center,0.9589129686355592,none,0.0062230541370809,True,9.444377,19.119165
573737,Random,0.9676485061645508,Edge-Loc,0.0085385059937834,True,15.411239,-0.7509993
573805,Near-full,0.9590702056884766,Edge-Loc,0.0058061825111508,True,7.1782613,-7.552444
573836,Center,0.9659815430641174,none,0.0057258028537034,True,9.816141,18.334312
573879,Center,0.9575738906860352,none,0.0070855636149644,True,9.159045,19.12029
573884,Center,0.95734441280365,Near-full,0.0059527591802179,True,9.610975,19.44171
573904,Loc,0.9237068891525269,Scratch,0.0153910191729664,True,4.108795,8.572734
573930,Center,0.9688887596130372,Near-full,0.0044664125889539,True,10.260775,18.574831
573960,Center,0.9642488360404968,none,0.0053070592693984,True,9.74493,18.27665
574091,Loc,0.9387515783309937,none,0.0155189204961061,True,4.837542,9.4468975
574128,Center,0.928177773952484,Random,0.0327979400753974,True,9.469724,18.927977
574155,Center,0.9567914605140686,Donut,0.0062128314748406,True,9.535455,19.294357
574279,Center,0.894327700138092,none,0.0488187298178672,False,9.127095,17.556753
574328,Center,0.964918851852417,Random,0.0059275673702359,True,9.642499,19.772898
574387,Center,0.913169801235199,Loc,0.0369911380112171,True,9.892399,18.60464
574416,Random,0.9498644471168518,Center,0.023591985926032,True,16.59772,-1.2027698
574468,Random,0.964422643184662,Edge-Ring,0.0049824006855487,True,16.02917,-1.7174845
574510,Center,0.7591919302940369,none,0.1635288000106811,False,8.883263,17.413004
574618,Near-full,0.9590702056884766,Edge-Loc,0.0058061825111508,True,7.1782613,-7.552444
574640,Center,0.9578760266304016,Random,0.0063390424475073,True,9.913972,19.185892
574683,Center,0.94698166847229,none,0.0281494669616222,True,8.993388,17.541248
574736,Center,0.9643557071685792,Random,0.0053519341163337,True,9.448835,19.059738
574768,Edge-Loc,0.9149929881095886,none,0.0378011688590049,True,-0.7677978,8.078534
574877,none,0.8711494207382202,Edge-Loc,0.1064554899930954,False,0.5111055,12.941742
574916,Edge-Ring,0.8924617171287537,Edge-Loc,0.0495358556509017,False,-2.691256,-1.3821414
574971,Center,0.8843731880187988,none,0.0485125742852687,False,9.091416,17.516457
574996,Near-full,0.9586330652236938,Edge-Loc,0.0058841928839683,True,7.04978,-7.394536
575121,Loc,0.9173482060432434,Edge-Loc,0.0420479737222194,True,3.3581128,8.482913
575199,Loc,0.9131993055343628,none,0.0346921794116497,True,5.0369587,9.9151535
575462,Near-full,0.9215887784957886,Scratch,0.0138409798964858,True,7.328808,-7.68431
575527,none,0.9548352956771852,Edge-Loc,0.0120080588385462,True,1.2483721,14.53412
575700,Loc,0.7701881527900696,none,0.1363552510738372,False,4.577318,10.140437
576138,Edge-Loc,0.9518956542015076,none,0.0120191927999258,True,-0.7947232,7.1016407
576297,Near-full,0.9586330652236938,Edge-Loc,0.0058841928839683,True,7.04978,-7.394536
576439,Near-full,0.9586330652236938,Edge-Loc,0.0058841928839683,True,7.04978,-7.394536
576496,Near-full,0.9586330652236938,Edge-Loc,0.0058841928839683,True,7.04978,-7.394536
576626,Center,0.9568563103675842,Edge-Loc,0.0089459400624036,True,9.135031,19.182056
576634,Loc,0.9234498143196106,none,0.0336930006742477,True,4.6588893,9.7068815
576793,Near-full,0.9586330652236938,Edge-Loc,0.0058841928839683,True,7.04978,-7.394536
576980,Edge-Loc,0.9288948774337769,none,0.0310280434787273,True,-0.8810046,8.009885
576997,Edge-Loc,0.9522855281829834,none,0.0172037314623594,True,-0.7349787,7.717902
577019,Near-full,0.9005189538002014,Scratch,0.0195282511413097,True,7.3593946,-7.647863
577023,Loc,0.8776766657829285,none,0.0513591393828392,False,4.8004813,9.743525
577045,Edge-Loc,0.8183024525642395,none,0.1135798394680023,False,-0.6109446,8.450213
577074,Center,0.815616250038147,none,0.1118788421154022,False,8.775806,17.618677
577377,Loc,0.848921537399292,none,0.09512809664011,False,4.462137,10.129575
577421,Near-full,0.9582359194755554,Edge-Loc,0.0058000786229968,True,7.0917425,-7.442718
577882,Edge-Ring,0.9505087733268738,Edge-Loc,0.0121359936892986,True,-2.7713423,-1.5437804
577990,Near-full,0.9582359194755554,Edge-Loc,0.0058000786229968,True,7.0917425,-7.442718
578057,Near-full,0.9582359194755554,Edge-Loc,0.0058000786229968,True,7.0917425,-7.442718
578128,Edge-Loc,0.957027018070221,none,0.0077476240694522,True,0.06823267,7.3814845
578152,Near-full,0.934704065322876,Scratch,0.0101796295493841,True,7.160029,-7.4743733
578400,Near-full,0.9582359194755554,Edge-Loc,0.0058000786229968,True,7.0917425,-7.442718
578481,Edge-Loc,0.8280803561210632,none,0.124938353896141,False,-0.46660516,8.668849
579238,Near-full,0.9582359194755554,Edge-Loc,0.0058000786229968,True,7.0917425,-7.442718
579257,Loc,0.8655358552932739,none,0.0554993860423564,False,3.4846835,8.844824
579282,Near-full,0.9582359194755554,Edge-Loc,0.0058000786229968,True,7.0917425,-7.442718
579349,none,0.9578596353530884,Near-full,0.0062185400165617,True,1.5008165,16.066795
579423,Near-full,0.9582359194755554,Edge-Loc,0.0058000786229968,True,7.0917425,-7.442718
579520,Near-full,0.9582359194755554,Edge-Loc,0.0058000786229968,True,7.0917425,-7.442718
579600,Loc,0.9519109725952148,none,0.0103365667164325,True,4.6968365,9.329183
579619,Near-full,0.9152817726135254,Scratch,0.0155047234147787,True,7.325733,-7.5516334
579649,Edge-Loc,0.8061798810958862,none,0.1561524718999862,False,-0.3791466,8.622109
579683,Edge-Loc,0.9207885265350342,Edge-Ring,0.0215254016220569,True,-0.6712219,6.197488
579700,Near-full,0.9582359194755554,Edge-Loc,0.0058000786229968,True,7.0917425,-7.442718
579751,Near-full,0.9593608379364014,Edge-Loc,0.0056817266158759,True,7.049832,-7.407526
580003,Near-full,0.955160915851593,Loc,0.0063473456539213,True,7.142984,-7.491941
580097,Scratch,0.8427169322967529,none,0.0820889919996261,False,-7.203946,15.12576
580131,Loc,0.8313279747962952,none,0.1276715248823166,False,4.4822664,10.329563
580195,Near-full,0.9527037739753724,Loc,0.0065059238113462,True,7.1886024,-7.5203195
580205,Near-full,0.7635601758956909,Loc,0.0638471245765686,False,7.3078704,-7.6428704
580269,Edge-Loc,0.8924817442893982,none,0.0718055814504623,False,-0.43850452,8.645807
580298,Near-full,0.9582359194755554,Edge-Loc,0.0058000786229968,True,7.0917425,-7.442718
580428,Edge-Loc,0.8773295283317566,none,0.0816882997751236,False,-0.478663,8.427101
580565,none,0.9478104710578918,Edge-Loc,0.0226126462221145,True,0.81885767,13.619131
580789,Scratch,0.8758620023727417,none,0.0362947806715965,False,-8.650587,14.870077
580856,Near-full,0.8677211403846741,Loc,0.0340525954961776,False,7.324257,-7.5697947
580949,Scratch,0.8746864795684814,none,0.0694420486688613,False,-7.198587,15.125444
580950,Near-full,0.9582359194755554,Edge-Loc,0.0058000786229968,True,7.0917425,-7.442718
580973,Edge-Loc,0.7917724251747131,none,0.1773754060268402,False,-0.3852097,8.699196
581303,Scratch,0.9413889646530152,none,0.0170260351151227,True,-7.8568454,15.079249
581418,Near-full,0.847193717956543,Scratch,0.0376469492912292,False,7.588457,-7.6716237
581633,none,0.9504911303520204,Scratch,0.0110263098031282,True,1.746593,16.503983
581780,Near-full,0.8165425658226013,Scratch,0.0444910414516925,False,7.455273,-7.684112
581884,Near-full,0.9582359194755554,Edge-Loc,0.0058000786229968,True,7.0917425,-7.442718
582107,Edge-Loc,0.9227973222732544,none,0.0379583686590194,True,-0.7659578,8.06971
582127,Near-full,0.8198199272155762,Scratch,0.0447384975850582,False,7.3664412,-7.709849
582302,none,0.9610626101493835,Edge-Loc,0.006405436899513,True,1.4015006,15.49687
582408,Edge-Loc,0.9397408366203308,none,0.0322145111858844,True,-0.24449238,8.116913
582552,none,0.9420466423034668,Center,0.0162382740527391,True,1.2368009,15.704428
582647,Edge-Ring,0.908004641532898,Edge-Loc,0.0469440408051013,True,-2.3164334,4.7508283
582668,Edge-Ring,0.8566445112228394,Edge-Loc,0.0933243185281753,False,-2.2445667,4.9212446
582721,Near-full,0.9582359194755554,Edge-Loc,0.0058000786229968,True,7.0917425,-7.442718
582945,Loc,0.8908824324607849,none,0.0742195323109626,False,4.689177,10.178189
583023,Edge-Loc,0.8851688504219055,none,0.0734278708696365,False,-0.6083322,8.465037
583179,Edge-Loc,0.8932077288627625,Edge-Ring,0.0444477424025535,False,-1.1341172,7.6957793
583611,Scratch,0.9280148148536682,Loc,0.0284415148198604,True,-7.8858204,15.957137
583677,Edge-Ring,0.8866177797317505,Edge-Loc,0.0395790748298168,False,-2.572774,-1.3761599
583749,Near-full,0.9582359194755554,Edge-Loc,0.0058000786229968,True,7.0917425,-7.442718
583839,Near-full,0.9582359194755554,Edge-Loc,0.0058000786229968,True,7.0917425,-7.442718
584024,Random,0.9618894457817078,none,0.0090007744729518,True,16.126394,-0.8779934
584028,Edge-Loc,0.9525928497314452,none,0.0135218342766165,True,-0.89690155,7.617072
584101,Near-full,0.9582359194755554,Edge-Loc,0.0058000786229968,True,7.0917425,-7.442718
584236,Near-full,0.9582359194755554,Edge-Loc,0.0058000786229968,True,7.0917425,-7.442718
584285,Near-full,0.9582359194755554,Edge-Loc,0.0058000786229968,True,7.0917425,-7.442718
584427,Scratch,0.8633552193641663,none,0.0382756032049655,False,-8.267086,14.807501
584536,Near-full,0.9569424390792848,Loc,0.0061233299784362,True,7.144164,-7.503138
584613,Scratch,0.9292715787887572,none,0.0295526962727308,True,-7.5120144,15.2599325
584789,Near-full,0.9582359194755554,Edge-Loc,0.0058000786229968,True,7.0917425,-7.442718
584802,none,0.951302707195282,Edge-Loc,0.0149062303826212,True,0.97621024,13.896146
585098,Edge-Ring,0.9428107738494872,Edge-Loc,0.0188380163162946,True,-2.6797528,-1.3116395
585187,Loc,0.9543339610099792,Random,0.0100407944992184,True,4.0772038,8.491527
585386,Edge-Loc,0.9378520250320436,Edge-Ring,0.0187663119286298,True,-0.021083822,7.5258694
585430,Edge-Loc,0.9261571168899536,none,0.0462253987789154,True,-0.5076896,8.466227
585612,Near-full,0.9042920470237732,Loc,0.0191785525530576,True,7.2563543,-7.59837
585707,Near-full,0.761684775352478,Loc,0.0616331733763217,False,7.333512,-7.5747623
585773,Near-full,0.9582359194755554,Edge-Loc,0.0058000786229968,True,7.0917425,-7.442718
585805,Edge-Ring,0.7537468075752258,Edge-Loc,0.1703938096761703,False,-2.3206851,4.810418
585830,Scratch,0.7537270188331604,Near-full,0.0914790630340576,False,-7.8836684,15.006619
586015,Near-full,0.9582359194755554,Edge-Loc,0.0058000786229968,True,7.0917425,-7.442718
586176,Center,0.8332244753837585,none,0.110047847032547,False,8.920934,17.44058
586263,Center,0.9671621322631836,none,0.0071362257003784,True,9.6260605,18.003258
586368,Center,0.9588497281074524,none,0.0077089425176382,True,9.14907,19.07051
586430,Center,0.947190523147583,none,0.0137949977070093,True,9.239812,18.150198
586433,Center,0.9612641334533693,none,0.0076503376476466,True,9.787959,18.11102
586439,Center,0.9407445788383484,Edge-Loc,0.0182702038437128,True,9.067221,19.084064
586485,Center,0.9563067555427552,Donut,0.0062721804715693,True,10.318463,19.15016
586527,Center,0.9543908834457396,none,0.0126378927379846,True,9.437082,17.820448
586569,Center,0.9640086889266968,Donut,0.0049302643164992,True,10.005235,19.110962
586609,Center,0.9219403266906738,Random,0.0412495881319046,True,9.708806,18.980167
586710,Center,0.9590787291526794,Random,0.0061743417754769,True,10.153928,20.017998
586737,Center,0.9603273272514344,Random,0.0058689774014055,True,9.237905,19.35873
586796,Center,0.9536961317062378,Random,0.0118558388203382,True,9.602673,18.977276
586833,Center,0.8753998279571533,Edge-Loc,0.0773445591330528,False,9.01349,18.966707
586863,Loc,0.7823857665061951,none,0.1407687216997146,False,4.634937,10.48328
587028,Edge-Loc,0.9503222107887268,none,0.0161852072924375,True,0.0001243824,7.590023
587042,Loc,0.9379640221595764,none,0.0182727482169866,True,4.9691854,9.713901
587061,Center,0.9609432816505432,none,0.0057431426830589,True,9.885698,18.586294
587144,Edge-Ring,0.934389591217041,Edge-Loc,0.0318002216517925,True,-2.6900074,-1.3230734
587220,Random,0.971965789794922,Loc,0.0069005456753075,True,15.759981,-0.60048705
587247,Edge-Ring,0.8208557367324829,Random,0.0858696103096008,False,-3.0406868,-1.8928984
587312,Center,0.9526491165161132,Loc,0.0102839209139347,True,10.116565,18.101921
587341,Center,0.935580849647522,Loc,0.0159331336617469,True,9.492575,19.0191
587353,Center,0.9622586369514464,Random,0.0053280848078429,True,9.930032,19.241562
587416,Loc,0.9313234090805054,Center,0.0166585333645343,True,4.1075525,8.940778
587487,Random,0.963201105594635,Center,0.00612278515473,True,16.75082,-1.5282407
587599,Center,0.9609756469726562,none,0.0068218372762203,True,9.908312,17.985296
587711,Center,0.9578537344932556,Loc,0.0075982888229191,True,9.675903,18.824486
587826,Center,0.779039740562439,none,0.1738707572221756,False,8.870681,17.388643
587848,Loc,0.9299322366714478,none,0.0204562842845916,True,4.8364162,9.604143
