umap_1,umap_2,split_label,score,raw_index,true_label,pseudo_label,pseudo_label_confidence,second_choice_label,second_choice_confidence,accepted_for_pseudo_label
13.606072,12.272176,pseudo_unlabeled,0.95273685,397251,,none,0.9527368545532228,Scratch,0.0091342311352491,True
15.193445,9.19547,pseudo_unlabeled,0.8797525,397305,,none,0.879752516746521,Scratch,0.0542312189936637,False
16.047888,9.437215,pseudo_unlabeled,0.9263092,397478,,none,0.9263092279434204,Scratch,0.0319639295339584,True
10.492407,8.937537,pseudo_unlabeled,0.9654916,397552,,none,0.9654915928840636,Edge-Loc,0.0125924916937947,True
7.216481,4.737433,pseudo_unlabeled,0.8732078,397830,,Scratch,0.8732078075408936,Loc,0.0932142660021781,False
13.560447,-0.16744219,pseudo_unlabeled,0.93794,397963,,Loc,0.937940001487732,none,0.0209015272557735,True
6.3540673,1.0854101,pseudo_unlabeled,0.915543,398074,,Edge-Loc,0.915543019771576,none,0.0376563295722007,True
3.6296513,-4.0178614,pseudo_unlabeled,0.95667166,398181,,Random,0.95667165517807,Center,0.0080704623833298,True
12.450784,11.820456,pseudo_unlabeled,0.9557184,398453,,none,0.9557183980941772,Donut,0.0060792681761085,True
12.480488,12.300202,pseudo_unlabeled,0.9552478,398519,,none,0.9552478194236756,Loc,0.0062911962158977,True
15.483281,7.9195213,pseudo_unlabeled,0.82045245,398682,,none,0.8204524517059326,Scratch,0.1223000660538673,False
15.304298,9.732482,pseudo_unlabeled,0.8991493,398827,,none,0.8991492986679077,Loc,0.041249681264162,False
13.708102,6.9579225,pseudo_unlabeled,0.8871181,399060,,none,0.8871181011199951,Edge-Loc,0.0318217799067497,False
13.520898,-4.241262,pseudo_unlabeled,0.7995677,399163,,Center,0.799567699432373,none,0.1693899929523468,False
10.3666725,9.859632,pseudo_unlabeled,0.9581789,399356,,none,0.9581788778305054,Edge-Loc,0.0112282680347561,True
9.763863,12.047096,pseudo_unlabeled,0.9552051,399388,,none,0.9552050828933716,Edge-Loc,0.0071777938865125,True
9.963547,11.721726,pseudo_unlabeled,0.957739,399417,,none,0.957738995552063,Edge-Loc,0.0080424323678016,True
11.575273,6.2122493,pseudo_unlabeled,0.77412504,399445,,none,0.7741250395774841,Edge-Loc,0.1943910866975784,False
10.995669,9.964623,pseudo_unlabeled,0.9520643,399488,,none,0.9520642757415771,Edge-Loc,0.0111155146732926,True
14.068798,-0.53681755,pseudo_unlabeled,0.9600656,399515,,Loc,0.9600656032562256,none,0.0077019049786031,True
6.5777497,5.072236,pseudo_unlabeled,0.938608,399526,,Scratch,0.9386079907417296,none,0.0207281913608312,True
3.0969815,-4.528686,pseudo_unlabeled,0.9647173,399740,,Random,0.9647173285484314,Near-full,0.0057208025828003,True
3.0880766,-4.530836,pseudo_unlabeled,0.9644015,399751,,Random,0.9644014835357666,Near-full,0.0057624666951596,True
11.099941,7.0764008,pseudo_unlabeled,0.8717346,399768,,none,0.871734619140625,Edge-Loc,0.0838555693626403,False
6.5299897,16.788157,pseudo_unlabeled,0.95096624,399792,,none,0.9509662389755248,Scratch,0.008985792286694,True
16.035294,9.223218,pseudo_unlabeled,0.9029061,399894,,none,0.9029061198234558,Scratch,0.0447091162204742,True
7.1242433,17.074667,pseudo_unlabeled,0.95793676,399990,,none,0.9579367637634276,Scratch,0.0071091945283114,True
6.385762,16.181587,pseudo_unlabeled,0.9551158,400009,,none,0.955115795135498,Scratch,0.0086269909515976,True
11.819975,6.964091,pseudo_unlabeled,0.9242423,400053,,none,0.9242423176765442,Edge-Loc,0.0421666428446769,True
14.351606,11.927695,pseudo_unlabeled,0.95012605,400102,,none,0.950126051902771,Scratch,0.0078746061772108,True
15.70455,10.139114,pseudo_unlabeled,0.9329374,400115,,none,0.9329373836517334,Loc,0.0215767249464988,True
14.03699,11.3877535,pseudo_unlabeled,0.9458265,400128,,none,0.9458264708518982,Loc,0.0139790419489145,True
12.096324,6.601595,pseudo_unlabeled,0.8670591,400170,,none,0.8670591115951538,Edge-Loc,0.0871733278036117,False
14.981117,10.833177,pseudo_unlabeled,0.95150554,400400,,none,0.9515055418014526,Scratch,0.0115894824266433,True
12.273907,13.327833,pseudo_unlabeled,0.94975,400420,,none,0.9497500061988832,Scratch,0.0087513802573084,True
12.980288,11.332233,pseudo_unlabeled,0.9476916,400503,,none,0.9476916193962096,Edge-Ring,0.009512442164123,True
13.841418,10.274695,pseudo_unlabeled,0.9161699,400555,,none,0.9161698818206788,Loc,0.0390766225755214,True
13.784139,10.026489,pseudo_unlabeled,0.9332453,400559,,none,0.9332453012466432,Loc,0.018304718658328,True
14.272685,11.462918,pseudo_unlabeled,0.9477907,400661,,none,0.9477906823158264,Loc,0.0112246349453926,True
14.357714,11.846338,pseudo_unlabeled,0.9510757,400726,,none,0.9510756731033324,Loc,0.0081928679719567,True
11.102482,11.033227,pseudo_unlabeled,0.9565074,400745,,none,0.9565073847770692,Edge-Loc,0.0074997465126216,True
11.600723,6.3966117,pseudo_unlabeled,0.83395326,400786,,none,0.8339532613754272,Edge-Loc,0.136966735124588,False
12.477824,11.708684,pseudo_unlabeled,0.94612026,401055,,none,0.946120262145996,Edge-Ring,0.007510001771152,True
13.289228,-4.296183,pseudo_unlabeled,0.94676834,401092,,Center,0.9467683434486388,none,0.0294017530977726,True
8.490195,13.675469,pseudo_unlabeled,0.9573925,401444,,none,0.9573925137519836,Loc,0.0059418813325464,True
8.245856,16.792938,pseudo_unlabeled,0.9543293,401463,,none,0.9543293118476868,Scratch,0.0070457877591252,True
7.261922,17.12454,pseudo_unlabeled,0.94912887,401493,,none,0.9491288661956788,Scratch,0.0086629781872034,True
8.031205,16.373945,pseudo_unlabeled,0.9531366,401517,,none,0.9531366229057312,Scratch,0.0078077027574181,True
13.197376,-1.1311061,pseudo_unlabeled,0.77247643,401531,,Loc,0.7724764347076416,Center,0.1156933978199958,False
6.5834036,16.492949,pseudo_unlabeled,0.951348,401579,,none,0.9513480067253112,Scratch,0.0090791461989283,True
7.2478623,15.059026,pseudo_unlabeled,0.9478638,401712,,none,0.9478638172149658,Scratch,0.0086909970268607,True
14.195315,-0.10635561,pseudo_unlabeled,0.95342034,401718,,Loc,0.953420341014862,Scratch,0.016789361834526,True
8.835434,12.565647,pseudo_unlabeled,0.94206345,401741,,none,0.9420634508132936,Edge-Loc,0.014330755919218,True
10.244751,8.4340315,pseudo_unlabeled,0.93677044,401755,,none,0.9367704391479492,Edge-Loc,0.0230797510594129,True
11.278999,15.174607,pseudo_unlabeled,0.94579035,401916,,none,0.9457903504371644,Scratch,0.0113522661849856,True
6.8834147,16.142183,pseudo_unlabeled,0.9525242,401930,,none,0.952524185180664,Scratch,0.0076720486395061,True
9.579454,15.665643,pseudo_unlabeled,0.9447346,401943,,none,0.9447345733642578,Scratch,0.0097773727029562,True
7.5426526,15.524368,pseudo_unlabeled,0.94747776,402036,,none,0.9474777579307556,Scratch,0.0085673183202743,True
8.563487,14.269007,pseudo_unlabeled,0.95141035,402094,,none,0.9514103531837464,Scratch,0.0075126071460545,True
7.063084,17.292797,pseudo_unlabeled,0.95392513,402139,,none,0.9539251327514648,Scratch,0.0072278971783816,True
7.1234407,17.152351,pseudo_unlabeled,0.95129955,402235,,none,0.9512995481491088,Scratch,0.0078854104503989,True
6.416045,17.175467,pseudo_unlabeled,0.94892275,402346,,none,0.9489227533340454,Scratch,0.0087559521198272,True
7.6234894,15.616991,pseudo_unlabeled,0.94878346,402421,,none,0.9487834572792052,Scratch,0.0083160093054175,True
13.381201,10.168694,pseudo_unlabeled,0.93209726,402447,,none,0.9320972561836244,Scratch,0.0178996063768863,True
8.440751,15.35724,pseudo_unlabeled,0.9536088,402498,,none,0.9536088109016418,Scratch,0.007293910253793,True
9.2344055,14.367138,pseudo_unlabeled,0.94688934,402525,,none,0.946889340877533,Scratch,0.0141858831048011,True
7.3758698,16.822247,pseudo_unlabeled,0.94497234,402845,,none,0.9449723362922668,Scratch,0.0094001162797212,True
10.937143,15.144244,pseudo_unlabeled,0.8949078,403035,,none,0.8949077725410461,Loc,0.0391436591744422,False
11.323388,6.251771,pseudo_unlabeled,0.8255038,403160,,none,0.8255038261413574,Edge-Loc,0.1275088787078857,False
10.331105,8.423303,pseudo_unlabeled,0.93816596,403186,,none,0.9381659626960754,Edge-Loc,0.0244893860071897,True
6.581705,16.61923,pseudo_unlabeled,0.95007527,403245,,none,0.9500752687454224,Scratch,0.0081017548218369,True
7.5161037,16.929583,pseudo_unlabeled,0.9504197,403272,,none,0.9504197239875792,Scratch,0.0075213680975139,True
9.882982,16.078382,pseudo_unlabeled,0.95165926,403279,,none,0.9516592621803284,Scratch,0.0073462855070829,True
8.204861,16.541067,pseudo_unlabeled,0.95313317,403285,,none,0.9531331658363342,Scratch,0.0081668831408023,True
8.562578,14.118364,pseudo_unlabeled,0.9579643,403311,,none,0.957964301109314,Scratch,0.0063794581219553,True
6.4657307,17.11713,pseudo_unlabeled,0.9453598,403446,,none,0.9453598260879515,Scratch,0.0106450198218226,True
6.353534,16.897459,pseudo_unlabeled,0.94860566,403510,,none,0.9486056566238404,Scratch,0.0094871278852224,True
8.116591,15.068312,pseudo_unlabeled,0.9459738,403613,,none,0.945973813533783,Scratch,0.0084091359749436,True
6.317652,17.197472,pseudo_unlabeled,0.9472922,403645,,none,0.9472922086715698,Scratch,0.0090964948758482,True
8.468567,14.17802,pseudo_unlabeled,0.953745,403657,,none,0.9537450075149536,Scratch,0.0068307849578559,True
7.7045355,15.025822,pseudo_unlabeled,0.9502193,403692,,none,0.9502192735671996,Scratch,0.0094741554930806,True
7.8615527,14.423624,pseudo_unlabeled,0.9516546,403703,,none,0.951654613018036,Scratch,0.0079887714236974,True
9.02559,12.74412,pseudo_unlabeled,0.95824337,403738,,none,0.9582433700561525,Edge-Loc,0.0090605979785323,True
6.3656206,16.895708,pseudo_unlabeled,0.9475032,403792,,none,0.9475032091140748,Scratch,0.0096083534881472,True
12.109807,12.841443,pseudo_unlabeled,0.9470797,403854,,none,0.9470797181129456,Scratch,0.0110876038670539,True
8.779967,16.687338,pseudo_unlabeled,0.9480548,404228,,none,0.9480547904968262,Loc,0.0081021264195442,True
11.431659,7.173698,pseudo_unlabeled,0.8488279,404338,,none,0.8488278985023499,Edge-Loc,0.1148748323321342,False
5.986804,1.426035,pseudo_unlabeled,0.8979717,404344,,Edge-Loc,0.8979716897010803,none,0.0554474517703056,False
10.913258,7.5768065,pseudo_unlabeled,0.93497306,404513,,none,0.9349730610847472,Edge-Loc,0.0367468483746051,True
11.594036,6.1697726,pseudo_unlabeled,0.7857555,404705,,none,0.7857555150985718,Edge-Loc,0.1755755990743637,False
11.821302,6.8945694,pseudo_unlabeled,0.94048524,404710,,none,0.9404852390289308,Edge-Loc,0.0376674309372901,True
11.619681,7.016129,pseudo_unlabeled,0.9424624,404719,,none,0.9424623847007751,Edge-Loc,0.0375374667346477,True
10.122542,16.108477,pseudo_unlabeled,0.949332,404806,,none,0.9493319988250732,Loc,0.0077230059541761,True
8.860236,14.268878,pseudo_unlabeled,0.94747275,404909,,none,0.9474727511405944,Scratch,0.008802255615592,True
13.112901,9.124019,pseudo_unlabeled,0.8233366,404978,,none,0.8233366012573242,Loc,0.113477274775505,False
13.839854,-0.51412606,pseudo_unlabeled,0.9358836,405122,,Loc,0.9358835816383362,Center,0.0125889759510755,True
6.773191,5.0647593,pseudo_unlabeled,0.8895413,405211,,Scratch,0.8895413279533386,Loc,0.0475615933537483,False
13.021094,13.489932,pseudo_unlabeled,0.9466749,405320,,none,0.9466748833656312,Scratch,0.0108533697202801,True
14.000495,10.999995,pseudo_unlabeled,0.9407735,405439,,none,0.9407734870910645,Loc,0.0168823469430208,True
12.253934,12.989968,pseudo_unlabeled,0.94958264,405453,,none,0.9495826363563538,Donut,0.0075227050110697,True
13.633948,13.014356,pseudo_unlabeled,0.93920827,405473,,none,0.9392082691192628,Scratch,0.0153046967461705,True
11.849603,12.6186285,pseudo_unlabeled,0.947393,405481,,none,0.947393000125885,Scratch,0.0107015604153275,True
12.924688,13.603161,pseudo_unlabeled,0.94775,405548,,none,0.9477499723434448,Scratch,0.0107487691566348,True
13.264031,13.130482,pseudo_unlabeled,0.94554687,405558,,none,0.9455468654632568,Loc,0.0099538508802652,True
14.073261,11.7325115,pseudo_unlabeled,0.9528898,405696,,none,0.9528898000717164,Loc,0.0116433706134557,True
13.195638,13.281846,pseudo_unlabeled,0.94199514,405726,,none,0.9419951438903807,Scratch,0.0110184801742434,True
10.885745,12.916988,pseudo_unlabeled,0.9457383,405819,,none,0.9457383155822754,Scratch,0.011396755464375,True
13.9109535,12.699601,pseudo_unlabeled,0.92454904,405828,,none,0.9245490431785583,Scratch,0.0230490323156118,True
12.161909,12.210591,pseudo_unlabeled,0.94531244,405988,,none,0.9453124403953552,Loc,0.0118152722716331,True
12.185118,13.103408,pseudo_unlabeled,0.94383234,406036,,none,0.9438323378562928,Scratch,0.0107397222891449,True
15.281688,10.488133,pseudo_unlabeled,0.9298407,406105,,none,0.9298406839370728,Scratch,0.0212803967297077,True
15.578765,8.609194,pseudo_unlabeled,0.8834333,406139,,none,0.8834332823753357,Scratch,0.0606467202305793,False
15.8933735,10.354408,pseudo_unlabeled,0.9296156,406158,,none,0.9296156167984008,Scratch,0.0211476273834705,True
14.932074,11.403596,pseudo_unlabeled,0.94482374,406221,,none,0.9448237419128418,Scratch,0.0119005246087908,True
15.499778,11.004224,pseudo_unlabeled,0.9396956,406268,,none,0.9396955966949464,Scratch,0.0159113146364688,True
15.085623,8.401679,pseudo_unlabeled,0.9099637,406276,,none,0.9099637269973756,Scratch,0.0424355007708072,True
15.229097,10.646777,pseudo_unlabeled,0.9472366,406318,,none,0.9472365975379944,Scratch,0.0134910028427839,True
12.085625,6.6421905,pseudo_unlabeled,0.91113585,406379,,none,0.9111358523368835,Edge-Loc,0.0590276941657066,True
6.2016854,5.1458387,pseudo_unlabeled,0.93206507,406408,,Scratch,0.9320650696754456,none,0.0251145679503679,True
13.401847,-4.1616936,pseudo_unlabeled,0.77701545,406431,,Center,0.7770154476165771,none,0.1501014083623886,False
10.036391,12.722915,pseudo_unlabeled,0.95549643,406554,,none,0.9554964303970336,Scratch,0.0078376028686761,True
15.273205,10.53675,pseudo_unlabeled,0.9480999,406582,,none,0.9480999112129213,Scratch,0.0130814258009195,True
15.248591,10.019485,pseudo_unlabeled,0.93880755,406738,,none,0.9388075470924376,Scratch,0.0186873264610767,True
10.571765,9.305006,pseudo_unlabeled,0.95636237,406826,,none,0.9563623666763306,Edge-Loc,0.0135581335052847,True
10.702721,11.049718,pseudo_unlabeled,0.95411,406835,,none,0.954110026359558,Edge-Loc,0.0076293102465569,True
13.155803,13.362243,pseudo_unlabeled,0.946338,406848,,none,0.9463379979133606,Scratch,0.0100658209994435,True
12.529787,12.265085,pseudo_unlabeled,0.95488507,406909,,none,0.9548850655555724,Loc,0.0070189810357987,True
11.550299,12.320132,pseudo_unlabeled,0.9531205,406973,,none,0.9531205296516418,Scratch,0.0067103994078934,True
12.827921,12.815176,pseudo_unlabeled,0.9514796,407008,,none,0.9514796137809752,Loc,0.0066051031462848,True
12.306466,-0.08183772,pseudo_unlabeled,0.8940203,407175,,Loc,0.8940203189849854,Edge-Loc,0.0652506276965141,False
5.691745,0.2746027,pseudo_unlabeled,0.9599013,407218,,Edge-Loc,0.9599012732505798,Edge-Ring,0.0067393844947218,True
14.633154,7.6138697,pseudo_unlabeled,0.7676758,407228,,none,0.7676758170127869,Scratch,0.0916538685560226,False
15.696317,8.125874,pseudo_unlabeled,0.85207677,407312,,none,0.8520767688751221,Scratch,0.1005085781216621,False
11.424899,13.118677,pseudo_unlabeled,0.9527767,407351,,none,0.9527766704559326,Scratch,0.0082051334902644,True
13.813233,6.8859715,pseudo_unlabeled,0.8383764,407579,,none,0.8383764028549194,Scratch,0.0749006122350692,False
15.754909,8.994443,pseudo_unlabeled,0.92888016,407663,,none,0.9288801550865172,Scratch,0.0344366133213043,True
16.17278,8.818328,pseudo_unlabeled,0.8421223,407721,,none,0.8421223163604736,Scratch,0.1087457984685897,False
15.392751,10.622048,pseudo_unlabeled,0.95722723,407791,,none,0.9572272300720216,Scratch,0.0092449216172099,True
15.742418,8.240728,pseudo_unlabeled,0.8558517,407880,,none,0.8558517098426819,Scratch,0.0955679267644882,False
16.1729,8.854796,pseudo_unlabeled,0.8694102,407885,,none,0.8694102168083191,Scratch,0.0819847509264946,False
15.879657,8.741618,pseudo_unlabeled,0.9029635,407956,,none,0.9029635190963744,Scratch,0.0532680451869964,True
1.979027,4.2396493,pseudo_unlabeled,0.8246761,407991,,Edge-Ring,0.8246760964393616,Edge-Loc,0.0732651948928833,False
14.751297,7.506042,pseudo_unlabeled,0.8472251,408122,,none,0.8472251296043396,Scratch,0.0806451514363288,False
15.919708,8.626319,pseudo_unlabeled,0.88169205,408282,,none,0.8816920518875122,Scratch,0.0728936567902565,False
15.932058,9.224264,pseudo_unlabeled,0.92207474,408292,,none,0.9220747351646424,Scratch,0.0352019816637039,True
15.638353,9.326906,pseudo_unlabeled,0.87901306,408322,,none,0.8790130615234375,Scratch,0.0592678934335708,False
15.249811,7.801105,pseudo_unlabeled,0.8185071,408381,,none,0.8185070753097534,Scratch,0.1335599422454834,False
14.815552,7.370477,pseudo_unlabeled,0.8634486,408534,,none,0.8634486198425293,Scratch,0.089989922940731,False
13.485913,6.7485676,pseudo_unlabeled,0.756119,408698,,none,0.7561190128326416,Edge-Loc,0.1295108944177627,False
13.518051,6.820864,pseudo_unlabeled,0.9169058,408722,,none,0.9169058203697203,Edge-Loc,0.0348929092288017,True
15.738434,10.561952,pseudo_unlabeled,0.92834723,408863,,none,0.9283472299575806,Scratch,0.0194889865815639,True
15.018996,10.846077,pseudo_unlabeled,0.94537723,409071,,none,0.945377230644226,Scratch,0.0120273660868406,True
16.05138,10.024982,pseudo_unlabeled,0.9289067,409077,,none,0.9289066791534424,Scratch,0.0259777121245861,True
15.091025,9.111495,pseudo_unlabeled,0.9415441,409176,,none,0.9415441155433656,Scratch,0.0172488261014223,True
14.758325,7.992802,pseudo_unlabeled,0.89952564,409226,,none,0.8995256423950195,Scratch,0.0607769265770912,False
15.971848,8.443917,pseudo_unlabeled,0.8476488,409246,,none,0.8476487994194031,Scratch,0.1118025481700897,False
6.4057217,4.691916,pseudo_unlabeled,0.9520483,409283,,Scratch,0.9520483016967772,none,0.0090458625927567,True
15.998168,10.331085,pseudo_unlabeled,0.9350559,409341,,none,0.9350559115409852,Scratch,0.0205080024898052,True
16.081005,8.6944065,pseudo_unlabeled,0.7793953,409427,,none,0.7793952822685242,Scratch,0.1592822968959808,False
11.011994,7.2679143,pseudo_unlabeled,0.8966035,409562,,none,0.896603524684906,Edge-Loc,0.07031711935997,False
10.781956,10.34472,pseudo_unlabeled,0.9576711,409668,,none,0.9576711058616638,Edge-Loc,0.0102588161826133,True
14.968961,8.119377,pseudo_unlabeled,0.822711,409766,,none,0.8227109909057617,Scratch,0.1041751205921173,False
11.293205,10.734596,pseudo_unlabeled,0.957325,409890,,none,0.9573249816894532,Edge-Ring,0.007114770822227,True
11.633375,6.8356214,pseudo_unlabeled,0.8984993,409919,,none,0.8984993100166321,Edge-Loc,0.0675165504217147,False
13.743256,11.920868,pseudo_unlabeled,0.9533041,409985,,none,0.95330411195755,Scratch,0.0072928238660097,True
13.321778,0.97107065,pseudo_unlabeled,0.833024,410011,,Loc,0.8330240249633789,none,0.1293610632419586,False
11.541734,12.209721,pseudo_unlabeled,0.9626104,410025,,none,0.9626104235649108,Scratch,0.0054080286063253,True
7.2826114,17.070415,pseudo_unlabeled,0.94924605,410038,,none,0.9492460489273072,Scratch,0.0085244756191968,True
7.148175,17.062017,pseudo_unlabeled,0.9483324,410048,,none,0.94833242893219,Scratch,0.0086320955306291,True
10.925303,10.1732235,pseudo_unlabeled,0.96517086,410242,,none,0.9651708602905272,Edge-Loc,0.0067295529879629,True
11.704251,7.048965,pseudo_unlabeled,0.95221615,410245,,none,0.9522161483764648,Edge-Loc,0.0305880811065435,True
10.498765,10.545304,pseudo_unlabeled,0.9516339,410256,,none,0.951633870601654,Edge-Loc,0.011163574643433,True
12.870533,6.8495955,pseudo_unlabeled,0.85196316,410465,,none,0.8519631624221802,Edge-Loc,0.076124183833599,False
2.041166,4.3137317,pseudo_unlabeled,0.85810614,410585,,Edge-Ring,0.8581061363220215,none,0.0458409003913402,False
12.503177,12.379552,pseudo_unlabeled,0.95116216,410607,,none,0.9511621594429016,Scratch,0.0080411061644554,True
11.536745,13.218835,pseudo_unlabeled,0.953196,410635,,none,0.9531959891319276,Near-full,0.0071289534680545,True
15.02258,7.853977,pseudo_unlabeled,0.8622828,410725,,none,0.8622828125953674,Scratch,0.0892759785056114,False
11.734718,7.9294753,pseudo_unlabeled,0.9541341,410796,,none,0.9541341066360474,Edge-Loc,0.0191025249660015,True
13.815808,8.111794,pseudo_unlabeled,0.94369406,410799,,none,0.9436940550804138,Scratch,0.0178759451955556,True
15.471939,11.015302,pseudo_unlabeled,0.94467616,410873,,none,0.944676160812378,Scratch,0.0133509719744324,True
15.936924,9.717801,pseudo_unlabeled,0.90793955,410911,,none,0.9079395532608032,Scratch,0.0402002595365047,True
14.986303,11.464,pseudo_unlabeled,0.9511298,410943,,none,0.9511297941207886,Scratch,0.0104475310072302,True
16.168213,8.971446,pseudo_unlabeled,0.8991665,410982,,none,0.8991665244102478,Scratch,0.0582164116203784,False
15.272675,7.838372,pseudo_unlabeled,0.81122804,411170,,none,0.8112280368804932,Scratch,0.1265691965818405,False
16.160261,9.844954,pseudo_unlabeled,0.9231308,411180,,none,0.9231308102607728,Scratch,0.0309586506336927,True
12.913701,6.591946,pseudo_unlabeled,0.88144565,411311,,none,0.8814456462860107,Edge-Loc,0.0852890759706497,False
13.887633,6.9314604,pseudo_unlabeled,0.8901998,411313,,none,0.8901997804641724,Scratch,0.0467277020215988,False
14.993899,7.7214985,pseudo_unlabeled,0.8334971,411453,,none,0.8334971070289612,Scratch,0.1313197910785675,False
13.111666,7.786346,pseudo_unlabeled,0.9488453,411606,,none,0.9488453269004822,Edge-Loc,0.0157551765441894,True
14.237197,7.713054,pseudo_unlabeled,0.87824094,411675,,none,0.8782409429550171,Edge-Ring,0.0528481528162956,False
12.66022,12.261823,pseudo_unlabeled,0.95796365,411789,,none,0.9579636454582214,Loc,0.0061913426034152,True
12.873467,11.690194,pseudo_unlabeled,0.94938624,411952,,none,0.9493862390518188,Loc,0.0114625403657555,True
11.027609,10.861324,pseudo_unlabeled,0.9446672,412188,,none,0.9446672201156616,Edge-Loc,0.0108893029391765,True
15.8031225,8.572981,pseudo_unlabeled,0.8861735,412271,,none,0.8861734867095947,Scratch,0.0671572312712669,False
6.240712,5.232275,pseudo_unlabeled,0.841552,412294,,Scratch,0.8415520191192627,none,0.0778134167194366,False
14.803769,10.570569,pseudo_unlabeled,0.9522754,412376,,none,0.9522753953933716,Edge-Ring,0.0099922409281134,True
14.640576,11.690305,pseudo_unlabeled,0.9455136,412481,,none,0.9455136060714722,Scratch,0.0115932282060384,True
15.3464365,10.567297,pseudo_unlabeled,0.94442666,412499,,none,0.944426655769348,Loc,0.0125838303938508,True
12.147818,11.862982,pseudo_unlabeled,0.95604944,412599,,none,0.9560494422912598,Loc,0.0061822538264095,True
11.0361805,11.490251,pseudo_unlabeled,0.96277094,412601,,none,0.962770938873291,Edge-Loc,0.0054682600311934,True
12.307898,11.337217,pseudo_unlabeled,0.95598614,412802,,none,0.9559861421585084,Random,0.0063336589373648,True
14.189612,12.451099,pseudo_unlabeled,0.9409191,412843,,none,0.9409191012382508,Scratch,0.0149101130664348,True
12.3380375,12.680371,pseudo_unlabeled,0.9487905,412940,,none,0.9487904906272888,Near-full,0.0071007329970598,True
13.336133,12.188816,pseudo_unlabeled,0.9503436,413025,,none,0.9503436088562012,Loc,0.0102083561941981,True
12.442973,12.004909,pseudo_unlabeled,0.95625496,413113,,none,0.9562549591064452,Scratch,0.0071797952987253,True
11.330852,11.803522,pseudo_unlabeled,0.95733273,413118,,none,0.957332730293274,Edge-Loc,0.0064230728894472,True
13.319005,0.2682809,pseudo_unlabeled,0.8679209,413380,,Loc,0.8679208755493164,Center,0.043898306787014,False
11.787007,12.841088,pseudo_unlabeled,0.9562518,414042,,none,0.9562518000602722,Scratch,0.0071126329712569,True
11.58965,12.312379,pseudo_unlabeled,0.9515685,414065,,none,0.9515684843063354,Loc,0.0069752978160977,True
10.681776,11.734759,pseudo_unlabeled,0.95757556,414073,,none,0.9575755596160888,Edge-Loc,0.0066945562139153,True
11.211045,12.267324,pseudo_unlabeled,0.9525117,414087,,none,0.952511727809906,Near-full,0.0070856916718184,True
13.27841,10.605379,pseudo_unlabeled,0.91971457,414115,,none,0.9197145700454712,Loc,0.0357861220836639,True
13.670307,-0.14635028,pseudo_unlabeled,0.9531491,414200,,Loc,0.9531490802764891,none,0.0120217939838767,True
13.51498,12.975532,pseudo_unlabeled,0.94649976,414387,,none,0.946499764919281,Scratch,0.0088680041953921,True
10.8708105,7.79785,pseudo_unlabeled,0.9398816,414398,,none,0.9398816227912904,Edge-Loc,0.0322765633463859,True
14.969219,11.39904,pseudo_unlabeled,0.9374544,414416,,none,0.9374544024467468,Scratch,0.0180965010076761,True
13.962161,12.102784,pseudo_unlabeled,0.9576533,414451,,none,0.957653284072876,Scratch,0.0067167892120778,True
11.927694,13.2766905,pseudo_unlabeled,0.9489639,414546,,none,0.9489638805389404,Scratch,0.0078489342704415,True
10.281852,10.395432,pseudo_unlabeled,0.9607567,414651,,none,0.9607567191123962,Edge-Loc,0.0097391344606876,True
6.5506735,4.452686,pseudo_unlabeled,0.952498,414773,,Scratch,0.9524980187416076,Donut,0.0076641379855573,True
11.436181,7.5330796,pseudo_unlabeled,0.934207,414825,,none,0.934207022190094,Edge-Loc,0.0270829573273658,True
13.061577,12.785202,pseudo_unlabeled,0.9526368,414851,,none,0.9526367783546448,Loc,0.0066941338591277,True
14.861083,10.798099,pseudo_unlabeled,0.94910127,414900,,none,0.9491012692451476,Scratch,0.0151426186785101,True
12.924667,12.713124,pseudo_unlabeled,0.95725244,414904,,none,0.9572524428367616,Loc,0.007296566851437,True
13.715,-0.22713406,pseudo_unlabeled,0.9526287,414908,,Loc,0.9526286721229552,none,0.0129786822944879,True
12.124966,9.671477,pseudo_unlabeled,0.94547063,414931,,none,0.9454706311225892,Edge-Loc,0.0175204910337924,True
12.564282,-0.005387238,pseudo_unlabeled,0.92501146,415087,,Loc,0.9250114560127258,Edge-Loc,0.0258622132241725,True
14.209615,12.052537,pseudo_unlabeled,0.9490281,415116,,none,0.9490280747413636,Loc,0.0114308036863803,True
13.812651,6.916028,pseudo_unlabeled,0.7994422,415280,,none,0.7994421720504761,Scratch,0.0811235830187797,False
6.0078135,5.7448373,pseudo_unlabeled,0.9037636,415356,,Scratch,0.9037635922431946,none,0.0708702132105827,True
13.674068,7.6790934,pseudo_unlabeled,0.91495293,415683,,none,0.9149529337882996,Edge-Ring,0.0216057263314723,True
12.574006,7.5676265,pseudo_unlabeled,0.92811716,415695,,none,0.9281171560287476,Edge-Loc,0.0242843236774206,True
13.1881695,11.331563,pseudo_unlabeled,0.9502856,415702,,none,0.9502856135368348,Edge-Ring,0.0069791595451533,True
14.006356,8.23338,pseudo_unlabeled,0.9174758,415805,,none,0.9174758195877076,Edge-Ring,0.0269718877971172,True
13.549969,11.311263,pseudo_unlabeled,0.94433236,415817,,none,0.9443323612213136,Loc,0.0084342025220394,True
15.437627,9.417508,pseudo_unlabeled,0.92626625,415823,,none,0.9262662529945374,Scratch,0.0297676976770162,True
